CustomerID,Age,Annual_Income,Membership_Years,Rating,Days_Since_Last_Purchase,Purchase_Amount,Customer_LTV,Category_Apparel,Category_Beauty,Category_Electronics,Category_Groceries,Category_Home,City_Faisalabad,City_Islamabad,City_Karachi,City_Lahore,Income_to_Purchase_Ratio,Purchase_per_Membership_Year,Recency_Score,Age_Group_18-25,Age_Group_26-35,Age_Group_36-50,Age_Group_51-65,Age_Group_65+
1603,56.0,74184.38,4.0,3.7,200.0,2059.35,6318.74,False,False,False,True,False,False,False,False,True,0.0278,411.87,0.00498,False,False,False,True,False
1604,24.0,35949.24,2.0,3.4,197.0,744.9399999999999,2222.8,False,False,True,False,False,False,True,False,False,0.0207,248.31,0.00505,True,False,False,False,False
1605,60.0,83803.09,13.0,4.9,295.0,2546.36,9010.05,False,False,False,True,False,False,False,True,False,0.0304,181.88,0.00338,False,False,False,True,False
1606,45.0,47395.34,5.0,4.3,275.0,1495.13,5541.36,False,False,False,False,True,False,False,False,True,0.0315,249.19,0.00362,False,False,True,False,False
1607,34.0,78922.87,6.0,2.8,364.0,1783.51,6820.59,True,False,False,False,False,False,False,True,False,0.0226,254.79,0.00274,False,True,False,False,False
1608,44.0,64765.95,5.0,2.8,309.0,1218.09,3637.89,False,False,False,True,False,False,False,False,True,0.0188,203.02,0.00323,False,False,True,False,False
1609,68.0,34719.479999999996,14.0,4.1,248.0,1000.3,5557.82,False,False,False,False,True,True,False,False,False,0.0288,66.69,0.00402,False,False,False,False,True
1610,62.0,58043.65,5.0,3.5,367.0,1696.01,5049.88,False,False,True,False,False,False,False,False,True,0.0292,282.67,0.00272,False,False,False,True,False
1611,61.0,73038.0,5.0,3.7,40.0,1643.9,5965.27,False,False,False,True,False,False,True,False,False,0.0225,273.98,0.02439,False,False,False,True,False
1612,42.0,78485.24,4.0,3.7,305.0,1311.23,4509.35,False,False,True,False,False,False,True,False,False,0.0167,262.25,0.00327,False,False,True,False,False
1613,58.0,59846.88535237844,4.0,4.4,156.0,724.0199999999999,4281.66,False,True,False,False,False,False,False,False,True,0.0121,144.8,0.00637,False,False,False,True,False
1614,38.0,98699.14,1.0,4.9,173.0,2346.72,6669.33,True,False,False,False,False,False,False,False,True,0.0238,1173.36,0.00575,False,False,True,False,False
1615,53.0,87165.24,9.0,2.0,312.0,1884.59,7076.02,True,False,False,False,False,False,False,False,True,0.0216,188.46,0.00319,False,False,False,True,False
1616,51.0,59353.61,-8.881784197001252e-16,3.9,109.0,1319.23,4376.89,False,False,False,True,False,False,True,False,False,0.0222,1319.23,0.00909,False,False,False,True,False
1619,21.0,108130.66,4.0,3.1,139.0,2304.56,7229.44,False,False,False,True,False,False,True,False,False,0.0213,460.91,0.00714,True,False,False,False,False
1620,25.0,37984.0,11.0,2.9,131.0,1131.4,4447.29,False,True,False,False,False,False,True,False,False,0.0298,94.28,0.00758,True,False,False,False,False
1621,40.0,44616.27,8.0,3.7,168.0,1364.22,4704.93,False,False,False,False,True,False,False,True,False,0.0306,151.58,0.00592,False,False,True,False,False
1622,42.0,97668.21,14.0,5.0,377.0,3009.03,10984.1725,False,False,False,True,False,False,False,True,False,0.0308,200.6,0.00265,False,False,True,False,False
1623,26.0,41717.82,5.0,5.0,41.0,502.5799999999999,1944.79,True,False,False,False,False,False,True,False,False,0.012,83.76,0.02381,False,True,False,False,False
1624,39.0,33639.80220910106,13.0,3.0,203.0,1466.0,6427.17,False,True,False,False,False,False,False,False,True,0.0436,104.71,0.0049,False,False,True,False,False
1625,49.0,54303.73,-8.881784197001252e-16,3.7,334.0,1498.68,4541.41,False,False,False,True,False,False,True,False,False,0.0276,1498.68,0.00299,False,False,True,False,False
1626,30.0,74244.99,7.0,4.2,188.0,1690.35,4900.74,True,False,False,False,False,False,False,False,True,0.0228,211.29,0.00529,False,True,False,False,False
1627,35.0,62747.27,11.0,3.7,226.0,1639.97,6792.73,False,True,False,False,False,False,False,False,True,0.0261,136.66,0.00441,False,True,False,False,False
1628,37.0,50687.6,7.0,4.1,139.0,1461.13,4078.89,False,False,True,False,False,False,True,False,False,0.0288,182.64,0.00714,False,False,True,False,False
1629,44.0,50997.461156485806,13.0,4.0,54.0,1661.27,7107.32,False,False,False,False,True,False,False,False,True,0.0326,118.66,0.01818,False,False,True,False,False
1630,37.0,50306.30788834722,4.0,5.0,255.0,1379.51,4136.31,False,False,True,False,False,False,False,False,True,0.0274,275.9,0.00391,False,False,True,False,False
1631,56.0,45650.79,-8.881784197001252e-16,4.7,367.0,1137.53,3307.03,True,False,False,False,False,False,False,False,True,0.0249,1137.53,0.00272,False,False,False,True,False
1632,35.0,115195.92,11.0,2.7,208.0,2351.13,7644.36,False,False,False,True,False,False,False,True,False,0.0204,195.93,0.00478,False,True,False,False,False
1633,40.0,71545.24,1.0,4.4,172.0,1867.01,5630.88,True,False,False,False,False,False,True,False,False,0.0261,933.5,0.00578,False,False,True,False,False
1634,37.0,84508.7,11.0,4.5,51.0,2596.89,9728.87,False,False,False,True,False,False,False,False,True,0.0307,216.41,0.01923,False,False,True,False,False
1635,27.0,54240.3,11.0,4.0,377.0,1599.24,5544.93,True,False,False,False,False,False,False,False,True,0.0295,133.27,0.00265,False,True,False,False,False
1636,53.0,60908.95,12.0,4.7,347.0,1100.52,4674.66,False,False,True,False,False,False,False,True,False,0.0181,84.66,0.00287,False,False,False,True,False
1637,30.0,49301.81,7.0,3.9,360.0,1220.14,4957.06,False,False,True,False,False,True,False,False,False,0.0247,152.52,0.00277,False,True,False,False,False
1638,33.0,15000.0,13.0,3.9,143.0,897.76,4728.09,False,False,False,True,False,False,False,False,True,0.0599,64.13,0.00694,False,True,False,False,False
1639,59.0,34683.8,2.0,3.8,250.0,315.8399999999999,58.532500000000255,True,False,False,False,False,True,False,False,False,0.0091,105.28,0.00398,False,False,False,True,False
1640,67.0,25166.39,6.0,1.9,173.0,599.27,4262.16,False,False,False,True,False,False,True,False,False,0.0238,85.61,0.00575,False,False,False,False,True
1641,52.0,15504.760000000002,1.0,3.6,93.0,49.99999999999977,852.89,False,False,True,False,False,False,False,False,True,0.0032,25.0,0.01064,False,False,False,True,False
1642,65.0,38702.09999999999,11.0,3.1,82.0,1456.96,6236.96,False,False,False,False,True,False,True,False,False,0.0376,121.41,0.01205,False,False,False,True,False
1643,62.0,94149.02,10.0,2.6,153.0,2349.36,8200.06,False,False,False,True,False,False,False,True,False,0.025,213.58,0.00649,False,False,False,True,False
1644,43.0,64022.4,12.0,5.0,221.0,1102.13,3711.27,False,False,False,True,False,False,False,True,False,0.0172,84.78,0.0045,False,False,True,False,False
1645,58.0,95028.30052357042,11.0,4.2,48.0,2448.43,9244.78,False,False,False,True,False,False,False,True,False,0.0258,204.04,0.02041,False,False,False,True,False
1646,35.0,74041.62,4.0,3.7,280.0,1618.23,4933.84,False,False,True,False,False,False,True,False,False,0.0219,323.65,0.00356,False,True,False,False,False
1647,41.0,82216.29,1.0,3.7,183.0,1890.89,6134.53,True,False,False,False,False,False,True,False,False,0.023,945.44,0.00543,False,False,True,False,False
1648,45.0,45180.27,13.0,4.0,352.0,1266.99,5394.24,False,False,False,True,False,False,True,False,False,0.028,90.5,0.00283,False,False,True,False,False
1649,67.0,76526.92,7.0,4.6,111.0,1489.95,5730.58,False,False,True,False,False,True,False,False,False,0.0195,186.24,0.00893,False,False,False,False,True
1650,62.0,78694.08863007356,1.0,3.0,20.0,1352.3,3721.07,False,True,False,False,False,False,False,True,False,0.0172,676.15,0.04762,False,False,False,True,False
1651,43.0,52313.76,13.0,3.7,124.0,1351.01,6542.17,False,False,False,False,True,False,True,False,False,0.0258,96.5,0.008,False,False,True,False,False
1652,51.0,77309.89,14.0,4.5,389.0,2113.73,7206.72,True,False,False,False,False,False,True,False,False,0.0273,140.92,0.00256,False,False,False,True,False
1653,28.0,74741.12041205622,6.0,2.0,128.0,1848.31,8091.79,False,False,False,False,True,False,False,False,True,0.0247,264.04,0.00775,False,True,False,False,False
1654,59.0,52909.84,11.0,3.6,281.0,1421.91,7524.23,False,True,False,False,False,False,False,False,True,0.0269,118.49,0.00355,False,False,False,True,False
1655,46.0,40299.09,-8.881784197001252e-16,3.3,337.0,636.6500000000001,3300.78,False,False,False,True,False,False,False,True,False,0.0158,636.65,0.00296,False,False,True,False,False
1656,45.0,38949.18,1.0,3.7,113.0,678.42,3255.92,True,False,False,False,False,False,True,False,False,0.0174,339.21,0.00877,False,False,True,False,False
1657,57.0,66903.12,4.0,3.2,257.0,2501.15,7454.27,True,False,False,False,False,False,False,False,True,0.0374,500.23,0.00388,False,False,False,True,False
1658,50.0,72143.87344240036,9.0,3.8,81.0,1495.59,6744.15,False,False,False,True,False,False,True,False,False,0.0207,149.56,0.0122,False,False,True,False,False
1659,21.0,47559.46455969416,2.0,5.0,144.0,808.1,2718.95,False,False,True,False,False,False,False,False,True,0.017,269.37,0.0069,True,False,False,False,False
1660,32.0,65584.88,-8.881784197001252e-16,3.4,118.0,2629.24,5986.13,False,False,True,False,False,False,False,False,True,0.0401,2629.24,0.0084,False,True,False,False,False
1661,27.0,75364.94040317791,10.0,4.0,268.0,2119.44,8776.68,True,False,False,False,False,False,False,True,False,0.0281,192.68,0.00372,False,True,False,False,False
1662,56.0,78600.2,11.0,5.0,350.0,1460.01,6989.09,False,False,False,False,True,False,False,False,True,0.0186,121.67,0.00285,False,False,False,True,False
1663,19.0,99141.36,11.0,3.2,100.0,2759.9,9516.09,False,False,False,False,True,False,True,False,False,0.0278,229.99,0.0099,True,False,False,False,False
1664,28.0,93093.58,11.0,5.0,116.0,1937.86,6445.44,False,False,False,True,False,False,False,False,True,0.0208,161.49,0.00855,False,True,False,False,False
1666,54.0,102985.2800683536,9.0,3.7,185.0,2316.39,6704.45,False,False,False,True,False,False,False,False,True,0.0225,231.64,0.00538,False,False,False,True,False
1667,44.0,53318.52,7.0,4.4,205.0,1170.45,5265.37,False,False,False,True,False,True,False,False,False,0.022,146.31,0.00485,False,False,True,False,False
1668,62.0,87987.2,12.0,4.0,282.0,2883.41,8605.75,False,True,False,False,False,False,False,True,False,0.0328,221.8,0.00353,False,False,False,True,False
1669,65.0,63378.514304166536,5.0,3.6,55.0,1756.47,6035.6,False,False,False,False,True,False,False,False,True,0.0277,292.74,0.01786,False,False,False,True,False
1670,24.0,55187.603836028255,1.0,3.1,348.0,1547.85,3904.0,False,True,False,False,False,False,False,False,True,0.028,773.92,0.00287,True,False,False,False,False
1671,67.0,28222.884128046353,11.0,3.8,146.0,1118.58,3557.39,False,False,False,False,True,False,False,False,True,0.0396,93.21,0.0068,False,False,False,False,True
1672,49.0,61225.58,4.0,4.5,263.0,1206.73,4419.76,False,True,False,False,False,False,False,True,False,0.0197,241.35,0.00379,False,False,True,False,False
1673,51.0,30693.57,14.0,3.7,172.0,1418.41,5685.92,False,False,False,True,False,False,True,False,False,0.0462,94.56,0.00578,False,False,False,True,False
1674,22.0,86280.58,6.0,3.4,301.0,2449.3,8556.61,False,False,True,False,False,False,False,True,False,0.0284,349.9,0.00331,True,False,False,False,False
1675,50.0,97439.30641055896,12.0,3.5,244.0,2501.28,8022.81,False,False,True,False,False,False,False,True,False,0.0257,192.41,0.00408,False,False,True,False,False
1676,55.0,47467.96,-8.881784197001252e-16,4.6,69.0,1670.02,4043.88,False,False,False,True,False,False,False,True,False,0.0352,1670.02,0.01429,False,False,False,True,False
1677,48.0,71643.36,9.0,3.7,75.0,2133.06,5488.97,False,False,False,True,False,False,False,True,False,0.0298,213.31,0.01316,False,False,True,False,False
1678,22.0,48443.08138314262,6.0,3.7,350.0,1305.62,2906.99,False,False,True,False,False,False,False,True,False,0.027,186.52,0.00285,True,False,False,False,False
1679,45.0,51173.34,6.0,3.1,207.0,1364.06,6260.44,False,True,False,False,False,False,False,True,False,0.0267,194.87,0.00481,False,False,True,False,False
1680,66.0,82038.88,3.0000000000000004,4.0,110.0,1815.67,7476.44,False,False,False,True,False,False,True,False,False,0.0221,453.92,0.00901,False,False,False,False,True
1681,55.0,64152.16,14.0,3.7,57.0,1342.55,6172.08,False,True,False,False,False,True,False,False,False,0.0209,89.5,0.01724,False,False,False,True,False
1682,25.0,103272.26,5.0,4.7,51.0,2229.42,6697.21,False,False,False,False,True,False,False,False,True,0.0216,371.57,0.01923,True,False,False,False,False
1683,67.0,54390.89,12.0,2.6,367.0,1656.29,6245.87,True,False,False,False,False,False,False,False,True,0.0305,127.41,0.00272,False,False,False,False,True
1685,26.0,67143.1,-8.881784197001252e-16,3.7,157.0,1477.93,3954.74,False,False,False,True,False,False,False,True,False,0.022,1477.93,0.00633,False,True,False,False,False
1686,59.0,82507.12,13.0,3.5,80.0,2178.67,8411.85,True,False,False,False,False,False,False,False,True,0.0264,155.62,0.01235,False,False,False,True,False
1687,39.0,54100.91315652394,2.0,5.0,167.0,1492.73,4573.25,False,False,True,False,False,True,False,False,False,0.0276,497.58,0.00595,False,False,True,False,False
1688,48.0,63909.71,4.0,2.4,54.0,1703.44,5042.65,False,True,False,False,False,False,False,True,False,0.0267,340.69,0.01818,False,False,True,False,False
1689,41.0,62459.02,12.0,2.2,219.0,1796.04,6493.74,False,False,False,True,False,False,False,True,False,0.0288,138.16,0.00455,False,False,True,False,False
1690,58.0,46606.74,13.0,3.0,250.0,905.25,4913.85,False,False,False,True,False,False,True,False,False,0.0194,64.66,0.00398,False,False,False,True,False
1691,69.0,79565.79,13.0,3.7,394.0,2827.6,9033.15,True,False,False,False,False,False,False,False,True,0.0355,201.97,0.00253,False,False,False,False,True
1692,59.0,81317.94379910332,6.0,4.3,127.0,1769.35,6477.81,True,False,False,False,False,False,True,False,False,0.0218,252.76,0.00781,False,False,False,True,False
1693,66.0,78058.2,11.0,4.1,79.0,1968.81,6975.34,False,False,False,True,False,False,False,False,True,0.0252,164.07,0.0125,False,False,False,False,True
1694,67.0,94587.51332171059,4.0,4.8,53.0,1999.26,6688.18,True,False,False,False,False,False,False,True,False,0.0211,399.85,0.01852,False,False,False,False,True
1695,22.0,95439.81287383653,11.0,2.1,150.0,2182.35,9181.9,False,False,True,False,False,True,False,False,False,0.0229,181.86,0.00662,True,False,False,False,False
1696,31.0,65188.91286670198,7.0,4.8,240.0,2032.65,6564.58,True,False,False,False,False,False,True,False,False,0.0312,254.08,0.00415,False,True,False,False,False
1697,55.0,73207.15,-8.881784197001252e-16,3.4,26.0,2018.56,6514.31,False,False,False,True,False,False,True,False,False,0.0276,2018.56,0.03704,False,False,False,True,False
1698,48.0,51552.3687740296,6.0,4.4,303.0,1443.37,3587.61,False,False,False,True,False,False,False,False,True,0.028,206.2,0.00329,False,False,True,False,False
1699,20.0,65513.82,7.0,3.7,184.0,1547.28,5197.05,False,False,True,False,False,False,True,False,False,0.0236,193.41,0.00541,True,False,False,False,False
1700,22.0,51948.049336092794,3.0000000000000004,3.7,317.0,1403.76,4499.61,False,False,False,True,False,False,False,True,False,0.027,350.94,0.00314,True,False,False,False,False
1701,45.0,96803.0493468007,5.0,3.9,185.0,2242.35,8900.96,False,False,False,True,False,False,False,True,False,0.0232,373.72,0.00538,False,False,True,False,False
1702,50.0,73001.36,7.0,4.7,62.0,1663.94,4371.9,False,False,False,True,False,False,False,False,True,0.0228,207.99,0.01587,False,False,True,False,False
1703,26.0,59141.688876603475,-8.881784197001252e-16,2.3,8.0,1339.31,3873.34,False,False,True,False,False,False,False,False,True,0.0226,1339.31,0.11111,False,True,False,False,False
1704,26.0,86124.00366793171,2.0,3.7,222.0,1728.73,6699.77,False,False,True,False,False,False,False,True,False,0.0201,576.24,0.00448,False,True,False,False,False
1705,24.0,17246.460000000006,11.0,2.7,215.0,885.83,3409.02,False,False,False,True,False,False,False,False,True,0.0514,73.82,0.00463,True,False,False,False,False
1706,47.0,20689.740000000005,5.0,4.2,325.0,695.4800000000001,2525.33,False,False,True,False,False,False,True,False,False,0.0336,115.91,0.00307,False,False,True,False,False
1707,18.0,82508.45,9.0,4.4,350.0,2251.34,8068.83,True,False,False,False,False,False,True,False,False,0.0273,225.13,0.00285,True,False,False,False,False
1708,47.0,66330.31,8.0,4.9,64.0,1398.95,5508.28,False,True,False,False,False,True,False,False,False,0.0211,155.44,0.01538,False,False,True,False,False
1709,42.0,70509.82,8.0,3.2,125.0,2014.25,8193.34,False,False,False,True,False,False,False,False,True,0.0286,223.81,0.00794,False,False,True,False,False
1710,42.0,37772.86655184277,6.0,4.5,83.0,593.8600000000001,3101.62,False,True,False,False,False,True,False,False,False,0.0157,84.84,0.0119,False,False,True,False,False
1711,53.0,64488.86,7.0,4.9,42.0,1340.75,6108.98,False,False,True,False,False,False,False,False,True,0.0208,167.59,0.02326,False,False,False,True,False
1712,45.0,107106.87447389057,12.0,2.2,0.0,2449.97,8727.69,False,False,True,False,False,False,False,True,False,0.0229,188.46,1.0,False,False,True,False,False
1713,55.0,83132.39,14.0,4.3,32.0,1793.83,6823.48,True,False,False,False,False,False,True,False,False,0.0216,119.59,0.0303,False,False,False,True,False
1714,57.0,73878.7110689123,3.0000000000000004,4.6,209.0,1900.94,5709.11,False,False,False,False,True,False,False,False,True,0.0257,475.24,0.00476,False,False,False,True,False
1715,65.0,55340.81,10.0,3.7,60.0,1119.2,3924.13,False,False,False,False,True,False,False,False,True,0.0202,101.75,0.01639,False,False,False,True,False
1716,59.0,56319.4,14.0,2.6,77.0,1406.82,6567.05,False,False,False,True,False,False,False,False,True,0.025,93.79,0.01282,False,False,False,True,False
1717,44.0,18157.649999999994,-8.881784197001252e-16,4.5,47.0,865.32,2036.17,False,False,False,True,False,False,False,True,False,0.0477,865.32,0.02083,False,False,True,False,False
1718,43.0,70668.09,11.0,3.7,289.0,1625.13,5882.07,False,False,False,True,False,False,True,False,False,0.023,135.43,0.00345,False,False,True,False,False
1719,30.0,80402.64803091717,7.0,3.5,254.0,1876.76,6976.83,False,False,False,True,False,False,False,False,True,0.0233,234.6,0.00392,False,True,False,False,False
1720,49.0,30336.369999999995,14.0,3.7,384.0,761.92,3393.19,False,False,False,True,False,False,False,False,True,0.0251,50.79,0.0026,False,False,True,False,False
1721,25.0,46370.87046998873,8.0,3.7,44.0,1662.16,6476.29,False,True,False,False,False,False,False,True,False,0.0358,184.68,0.02222,True,False,False,False,False
1722,66.0,39535.78,12.0,3.1,83.0,1609.41,5836.21,False,False,True,False,False,False,False,False,True,0.0407,123.8,0.0119,False,False,False,False,True
1723,61.0,43762.27,2.0,3.1,182.0,1250.82,4791.95,False,False,False,True,False,False,True,False,False,0.0286,416.94,0.00546,False,False,False,True,False
1725,58.0,19143.15,13.0,4.6,52.0,932.3,4977.71,True,False,False,False,False,False,True,False,False,0.0487,66.59,0.01887,False,False,False,True,False
1726,24.0,78388.88467463128,7.0,5.0,84.0,1640.53,6080.11,True,False,False,False,False,False,True,False,False,0.0209,205.07,0.01176,True,False,False,False,False
1727,55.0,84973.5338090522,8.0,2.3,168.0,1625.71,6675.24,False,False,False,False,True,False,False,True,False,0.0191,180.63,0.00592,False,False,False,True,False
1728,22.0,59475.74,2.0,4.0,7.0,1785.48,5446.41,False,False,True,False,False,False,True,False,False,0.03,595.16,0.125,True,False,False,False,False
1729,43.0,15000.0,3.0000000000000004,2.7,158.0,725.92,1084.08,False,False,True,False,False,False,False,False,True,0.0484,181.48,0.00629,False,False,True,False,False
1730,52.0,49742.86927653443,12.0,4.6,303.0,1064.25,5698.45,True,False,False,False,False,False,False,False,True,0.0214,81.87,0.00329,False,False,False,True,False
1731,55.0,92123.84,4.0,2.9,210.0,2018.41,6497.12,False,False,False,True,False,False,False,True,False,0.0219,403.68,0.00474,False,False,False,True,False
1732,39.0,15000.0,8.0,3.1,173.0,499.95000000000005,3231.49,False,False,True,False,False,False,False,False,True,0.0333,55.55,0.00575,False,False,True,False,False
1733,65.0,57354.48,4.0,3.2,195.0,855.8099999999998,3865.27,False,False,True,False,False,False,True,False,False,0.0149,171.16,0.0051,False,False,False,True,False
1734,58.0,39039.98000000001,3.0000000000000004,3.7,378.0,971.86,2651.41,False,False,False,True,False,False,False,True,False,0.0249,242.96,0.00264,False,False,False,True,False
1735,28.0,82700.55,2.0,4.0,208.0,1567.81,4314.69,False,False,True,False,False,True,False,False,False,0.019,522.6,0.00478,False,True,False,False,False
1736,52.0,50147.49,13.0,4.1,213.0,1141.94,5830.61,False,False,True,False,False,False,False,False,True,0.0228,81.57,0.00467,False,False,False,True,False
1737,55.0,73886.99,14.0,3.7,372.0,1446.09,6211.5,False,False,False,True,False,False,False,True,False,0.0196,96.41,0.00268,False,False,False,True,False
1738,35.0,77440.13,1.0,3.7,62.0,963.28,4081.74,False,False,False,True,False,False,True,False,False,0.0124,481.64,0.01587,False,True,False,False,False
1739,56.0,99872.91174284698,5.0,4.4,38.0,2159.37,7059.83,False,True,False,False,False,False,False,False,True,0.0216,359.9,0.02564,False,False,False,True,False
1740,64.0,60535.28,8.0,3.7,179.0,1496.67,6365.76,False,True,False,False,False,False,False,True,False,0.0247,166.3,0.00556,False,False,False,True,False
1741,60.0,71211.98318923113,5.0,4.7,127.0,1315.34,5109.72,False,False,True,False,False,False,False,True,False,0.0185,219.22,0.00781,False,False,False,True,False
1742,57.0,32328.78,10.0,3.1,81.0,1306.87,5320.84,True,False,False,False,False,True,False,False,False,0.0404,118.81,0.0122,False,False,False,True,False
1743,50.0,91189.1,3.0000000000000004,2.3,47.0,1917.56,5856.58,True,False,False,False,False,False,True,False,False,0.021,479.39,0.02083,False,False,True,False,False
1744,32.0,48268.81,-8.881784197001252e-16,3.7,351.0,1196.13,3658.96,True,False,False,False,False,False,False,False,True,0.0248,1196.13,0.00284,False,True,False,False,False
1745,59.0,52663.41,5.0,4.9,245.0,1180.1,5181.17,False,False,True,False,False,False,False,True,False,0.0224,196.68,0.00407,False,False,False,True,False
1746,36.0,64510.55,8.0,3.8,276.0,1295.36,5040.13,False,False,True,False,False,False,False,True,False,0.0201,143.93,0.00361,False,False,True,False,False
1747,45.0,34142.16523771366,2.0,3.5,47.0,737.98,2876.05,False,False,True,False,False,False,False,False,True,0.0216,245.99,0.02083,False,False,True,False,False
1748,34.0,70032.94,12.0,2.9,136.0,1375.59,5976.39,True,False,False,False,False,False,False,True,False,0.0196,105.81,0.0073,False,True,False,False,False
1749,34.0,86284.26,-8.881784197001252e-16,5.0,248.0,1941.46,5816.18,False,True,False,False,False,False,False,False,True,0.0225,1941.46,0.00402,False,True,False,False,False
1750,26.0,73503.4019063432,1.0,2.8,211.0,1094.03,4978.25,False,False,False,True,False,False,False,False,True,0.0149,547.02,0.00472,False,True,False,False,False
1751,67.0,30044.25,7.0,3.0,277.0,1248.18,5432.28,True,False,False,False,False,False,False,True,False,0.0415,156.02,0.0036,False,False,False,False,True
1752,25.0,62276.2,7.0,4.2,267.0,1390.14,5211.64,False,True,False,False,False,False,False,False,True,0.0223,173.77,0.00373,True,False,False,False,False
1753,22.0,81324.64,4.0,2.0,165.0,2211.51,7113.58,True,False,False,False,False,False,False,True,False,0.0272,442.3,0.00602,True,False,False,False,False
1754,66.0,24343.336253694986,3.0000000000000004,4.8,313.0,144.63999999999987,486.95,False,False,True,False,False,False,False,False,True,0.0059,36.16,0.00318,False,False,False,False,True
1755,46.0,41355.15000000001,1.0,4.3,103.0,596.0,1915.17,False,False,False,False,True,False,True,False,False,0.0144,298.0,0.00962,False,False,True,False,False
1756,40.0,84283.96,9.0,4.5,32.0,2198.05,7935.48,False,False,False,True,False,False,False,False,True,0.0261,219.8,0.0303,False,False,True,False,False
1757,56.0,70942.1,5.0,3.7,365.0,2087.04,7357.51,False,False,False,True,False,False,True,False,False,0.0294,347.84,0.00273,False,False,False,True,False
1758,37.0,74063.37,1.0,3.6,9.0,2187.91,6959.79,False,False,False,True,False,False,False,False,True,0.0295,1093.96,0.1,False,False,True,False,False
1759,24.0,105908.89,5.0,3.7,113.0,2334.72,6758.48,False,True,False,False,False,False,False,True,False,0.022,389.12,0.00877,True,False,False,False,False
1760,55.0,75308.16,14.0,3.7,45.0,2801.26,10637.82,False,False,False,True,False,False,False,False,True,0.0372,186.75,0.02174,False,False,False,True,False
1761,27.0,79473.54,3.0000000000000004,2.8,92.0,1593.6,5157.72,False,False,False,True,False,False,False,False,True,0.0201,398.4,0.01075,False,True,False,False,False
1762,46.0,120891.97625,13.0,4.1,157.0,3150.0225,10984.1725,False,False,True,False,False,False,False,True,False,0.0261,225.0,0.00633,False,False,True,False,False
1763,67.0,58250.539762141365,3.0000000000000004,4.4,51.0,949.05,4494.7,False,False,True,False,False,False,True,False,False,0.0163,237.26,0.01923,False,False,False,False,True
1764,66.0,44962.11278836723,2.0,5.0,186.0,1197.01,4937.61,False,False,True,False,False,True,False,False,False,0.0266,399.0,0.00535,False,False,False,False,True
1765,36.0,74411.52,3.0000000000000004,4.0,370.0,671.55,3083.99,True,False,False,False,False,False,False,False,True,0.009,167.89,0.0027,False,False,True,False,False
1766,58.0,74657.8,4.0,4.5,54.0,1204.52,4924.91,False,False,False,False,True,False,False,False,True,0.0161,240.9,0.01818,False,False,False,True,False
1767,49.0,53412.26,1.0,3.4,370.0,1294.92,4535.38,False,False,True,False,False,False,True,False,False,0.0242,647.46,0.0027,False,False,True,False,False
1768,42.0,42287.27,8.0,3.3,164.0,640.77,4341.42,False,False,False,True,False,False,False,True,False,0.0152,71.2,0.00606,False,False,True,False,False
1769,25.0,115816.58,5.0,4.1,236.0,2687.11,9208.4,False,False,True,False,False,False,False,False,True,0.0232,447.85,0.00422,True,False,False,False,False
1770,37.0,70410.19833077252,10.0,3.7,176.0,2206.39,6675.73,False,False,True,False,False,False,True,False,False,0.0313,200.58,0.00565,False,False,True,False,False
1771,51.0,48889.72,7.0,3.9,126.0,1057.27,5789.92,True,False,False,False,False,False,False,True,False,0.0216,132.16,0.00787,False,False,False,True,False
1772,69.0,85150.47,6.0,2.7,43.0,1555.43,6492.61,True,False,False,False,False,False,False,True,False,0.0183,222.2,0.02273,False,False,False,False,True
1773,18.0,62598.81,7.0,2.9,237.0,1342.3,4624.12,True,False,False,False,False,False,False,False,True,0.0214,167.79,0.0042,True,False,False,False,False
1774,55.0,59436.61,2.0,4.3,366.0,882.4099999999999,2276.69,False,False,False,True,False,False,False,True,False,0.0148,294.14,0.00272,False,False,False,True,False
1775,62.0,78132.93569138872,10.0,3.7,208.0,1906.91,7444.83,True,False,False,False,False,False,False,False,True,0.0244,173.36,0.00478,False,False,False,True,False
1776,67.0,36578.59,1.0,2.8,239.0,812.4100000000001,2324.2,False,False,True,False,False,False,True,False,False,0.0222,406.21,0.00417,False,False,False,False,True
1777,40.0,72757.8,10.0,4.3,257.0,1732.75,6823.45,False,False,True,False,False,False,False,False,True,0.0238,157.52,0.00388,False,False,True,False,False
1778,24.0,105829.81331781959,14.0,3.2,155.0,3150.0225,10984.1725,False,True,False,False,False,False,True,False,False,0.0298,210.0,0.00641,True,False,False,False,False
1779,32.0,75255.91,11.0,3.7,48.0,1657.36,6092.81,False,False,False,False,True,False,True,False,False,0.022,138.11,0.02041,False,True,False,False,False
1780,62.0,56723.33,6.0,5.0,202.0,1931.04,5401.95,False,True,False,False,False,False,True,False,False,0.034,275.86,0.00493,False,False,False,True,False
1781,63.0,53843.68,4.0,4.4,347.0,820.38,3498.04,False,True,False,False,False,False,False,False,True,0.0152,164.08,0.00287,False,False,False,True,False
1782,51.0,55972.52,13.0,4.4,125.0,1668.56,6254.41,True,False,False,False,False,False,False,False,True,0.0298,119.18,0.00794,False,False,False,True,False
1783,24.0,59412.82,3.0000000000000004,5.0,348.0,1781.5,5614.75,False,True,False,False,False,False,False,True,False,0.03,445.38,0.00287,True,False,False,False,False
1784,96.0,51862.26569724106,7.0,3.1,341.0,1866.31,5208.0,False,False,False,True,False,False,False,True,False,0.036,233.29,0.00292,False,False,False,False,True
